year,annual_mean_anomaly,5_year_mean_anomaly
1880,-0.52,*
1881,-0.50,*
1882,-0.41,-0.51
1883,-0.42,-0.52
1884,-0.71,-0.56
1885,-0.57,-0.63
1886,-0.71,-0.65
1887,-0.73,-0.56
1888,-0.51,-0.57
1889,-0.26,-0.55
1890,-0.62,-0.51
1891,-0.61,-0.52
1892,-0.55,-0.57
1893,-0.59,-0.52
1894,-0.46,-0.47
1895,-0.39,-0.40
1896,-0.34,-0.37
1897,-0.24,-0.34
1898,-0.41,-0.30
1899,-0.33,-0.27
1900,-0.18,-0.30
1901,-0.18,-0.31
1902,-0.39,-0.35
1903,-0.45,-0.40
1904,-0.57,-0.41
1905,-0.38,-0.45
1906,-0.27,-0.44
1907,-0.57,-0.42
1908,-0.42,-0.41
1909,-0.44,-0.44
1910,-0.37,-0.40
1911,-0.40,-0.39
1912,-0.37,-0.33
1913,-0.38,-0.28
1914,-0.12,-0.26
1915,-0.11,-0.30
1916,-0.34,-0.32
1917,-0.56,-0.34
1918,-0.46,-0.38
1919,-0.22,-0.35
1920,-0.30,-0.29
1921,-0.20,-0.26
1922,-0.28,-0.26
1923,-0.29,-0.26
1924,-0.25,-0.23
1925,-0.27,-0.21
1926,-0.06,-0.18
1927,-0.19,-0.19
1928,-0.11,-0.17
1929,-0.34,-0.18
1930,-0.17,-0.17
1931,-0.09,-0.19
1932,-0.11,-0.14
1933,-0.24,-0.15
1934,-0.09,-0.15
1935,-0.22,-0.12
1936,-0.08,-0.06
1937,0.01,-0.07
1938,0.07,-0.01
1939,-0.11,0.02
1940,0.08,0.02
1941,0.04,0.01
1942,0.05,0.05
1943,0.00,0.02
1944,0.06,-0.00
1945,-0.08,-0.00
1946,-0.06,-0.02
1947,0.05,-0.05
1948,-0.06,-0.07
1949,-0.10,-0.07
1950,-0.20,-0.09
1951,-0.06,-0.06
1952,-0.02,-0.07
1953,0.06,-0.06
1954,-0.13,-0.09
1955,-0.13,-0.08
1956,-0.23,-0.08
1957,0.02,-0.05
1958,0.07,-0.03
1959,0.04,0.04
1960,-0.02,0.04
1961,0.09,0.03
1962,0.02,-0.03
1963,0.02,-0.06
1964,-0.25,-0.09
1965,-0.17,-0.10
1966,-0.07,-0.12
1967,-0.02,-0.07
1968,-0.10,-0.02
1969,0.01,-0.02
1970,0.07,-0.02
1971,-0.07,0.04
1972,-0.02,0.03
1973,0.22,0.02
1974,-0.04,-0.00
1975,0.01,0.04
1976,-0.18,0.03
1977,0.21,0.07
1978,0.13,0.14
1979,0.20,0.26
1980,0.34,0.24
1981,0.43,0.29
1982,0.13,0.30
1983,0.38,0.26
1984,0.20,0.23
1985,0.18,0.28
1986,0.24,0.30
1987,0.40,0.34
1988,0.50,0.40
1989,0.36,0.46
1990,0.52,0.43
1991,0.52,0.38
1992,0.23,0.38
1993,0.26,0.39
1994,0.38,0.38
1995,0.56,0.45
1996,0.49,0.56
1997,0.54,0.60
1998,0.83,0.60
1999,0.58,0.64
2000,0.56,0.68
2001,0.66,0.67
2002,0.78,0.69
2003,0.76,0.74
2004,0.67,0.76
2005,0.86,0.77
2006,0.75,0.75
2007,0.84,0.77
2008,0.63,0.78
2009,0.77,0.78
2010,0.89,0.76
2011,0.77,0.80
2012,0.76,0.82
2013,0.81,0.83
2014,0.86,0.92
2015,0.97,1.00
2016,1.23,1.05
2017,1.13,*
2018,1.05,*
